Date;Tcanopy;SIF_3FLD_O2A;R_400;R_405;R_410;R_415;R_420;R_425;R_430;R_435;R_440;R_445;R_450;R_455;R_460;R_465;R_470;R_475;R_480;R_485;R_490;R_495;R_500;R_505;R_510;R_515;R_520;R_525;R_530;R_535;R_540;R_545;R_550;R_555;R_560;R_565;R_570;R_575;R_580;R_585;R_590;R_595;R_600;R_605;R_610;R_615;R_620;R_625;R_630;R_635;R_640;R_645;R_650;R_655;R_660;R_665;R_670;R_675;R_680;R_685;R_690;R_695;R_700;R_705;R_710;R_715;R_720;R_725;R_730;R_735;R_740;R_745;R_750;R_755;R_760;R_765;R_770;R_775;R_780;R_785;R_790;R_795;R_800;R_805;R_810;R_815;R_820;R_825;R_830;R_835;R_840;R_845;R_850;R_855;R_860;R_865;R_870;R_875;R_880;R_885;R_890;R_895;R_900;Sunelevation;Sunzenith;Sunazimuth;CSIF_3FLD;SIFtot_3FLD;SIFtot_3FLD2
23/05/2022 09:00;17.49963333;6.92E-05;0.011760555;0.011785323;0.011906192;0.012091434;0.012333802;0.012553794;0.012719984;0.012844562;0.012937446;0.013033166;0.013156559;0.013286168;0.013401003;0.013442358;0.013450122;0.013467894;0.013488928;0.013534026;0.013673809;0.013981411;0.01454361;0.015536247;0.017222114;0.019974829;0.024015375;0.028909422;0.033619975;0.037218864;0.039474698;0.040793624;0.041473301;0.041266006;0.039864687;0.037365118;0.034165721;0.030981375;0.028447313;0.026743257;0.025687265;0.024926687;0.024263437;0.023443122;0.022332404;0.021156089;0.020218503;0.019667302;0.019388069;0.019077957;0.018499732;0.017728026;0.016979408;0.016315498;0.015660248;0.015051024;0.014675255;0.014703052;0.015258796;0.016732421;0.020192104;0.027616916;0.041009063;0.060241672;0.084432066;0.115029199;0.152849159;0.195524042;0.240178576;0.282387881;0.319718405;0.351335496;0.376768771;0.396518474;0.412422374;0.422605709;0.427023683;0.430189481;0.43351844;0.436868003;0.44021485;0.442744534;0.444904261;0.44692841;0.450418532;0.455630669;0.457349298;0.456537291;0.456061118;0.455034234;0.453971031;0.454210158;0.454846851;0.455514771;0.455752789;0.456174794;0.455955549;0.455977533;0.456431638;0.4583271;0.462683457;0.468440863;0.471406999;46.79158634;43.20841366;115.2721471;0.00012463;0.00041241;0.000743053
03/06/2022 09:30;18.5275;9.42E-05;0.00888824;0.008896092;0.008993987;0.00915826;0.009358456;0.009538056;0.009686973;0.00979701;0.009883861;0.009974272;0.010071085;0.010161534;0.010230044;0.010271991;0.010300165;0.010322467;0.010337847;0.010370749;0.010464611;0.010671493;0.011031192;0.011638463;0.012699405;0.014444791;0.017004876;0.020167058;0.023308925;0.025808937;0.027455753;0.028480955;0.029086252;0.029082176;0.028250052;0.026669514;0.024592625;0.022523354;0.020871416;0.01968911;0.018881695;0.01837692;0.018027026;0.017554144;0.016849965;0.016082135;0.01545613;0.01507166;0.014866261;0.014662896;0.014278056;0.013704752;0.013138771;0.012696442;0.012258394;0.011825719;0.011560033;0.01154802;0.01189454;0.01288035;0.015205408;0.02020703;0.029214423;0.042244514;0.058695578;0.078642348;0.102772242;0.131146548;0.162525698;0.194663501;0.224803532;0.250637621;0.270973778;0.285518375;0.293719733;0.299414887;0.307024093;0.312827918;0.316152859;0.318034077;0.319025221;0.320139998;0.32129016;0.322113037;0.321453532;0.319402528;0.319223523;0.320633729;0.322115559;0.324431548;0.327445198;0.329520952;0.330765524;0.331914489;0.332662111;0.333289692;0.334109955;0.335105246;0.335397387;0.334986233;0.333904947;0.329576942;0.323133468;52.30339761;37.69660239;121.604083;0.000295017;0.000981517;0.003073898
03/06/2022 10:00;15.44135;5.09E-05;0.011763713;0.011751064;0.011867621;0.012077003;0.012333508;0.012571781;0.012766365;0.012911188;0.013028814;0.013141347;0.01326618;0.013384792;0.013479501;0.013543896;0.013597659;0.013643166;0.013644282;0.013668953;0.01380511;0.014108046;0.014657332;0.015598219;0.017168287;0.01973705;0.023561618;0.028319626;0.03307304;0.036859497;0.039379033;0.040947861;0.041808505;0.041757103;0.040537198;0.038282625;0.035347917;0.032331819;0.02978661;0.028018812;0.027004135;0.026266369;0.025526079;0.024606979;0.023457913;0.022284483;0.021352804;0.020859355;0.020652779;0.020319442;0.019661299;0.018840732;0.018086637;0.017396738;0.016622884;0.01585744;0.015405565;0.015382386;0.015929642;0.017605711;0.021503646;0.029479254;0.043578453;0.06355359;0.088572208;0.120397681;0.160202368;0.204954071;0.251081057;0.294120789;0.332316835;0.364385298;0.390486085;0.412234059;0.433035353;0.447814678;0.449715581;0.449925805;0.453261115;0.458053118;0.462964859;0.466951643;0.470272972;0.472409946;0.475911571;0.483409019;0.487830223;0.487234735;0.486437351;0.485552135;0.484351996;0.482994011;0.482844934;0.484692446;0.48612891;0.487229006;0.489234828;0.491796153;0.494367942;0.497674626;0.501734523;0.506641643;0.511116184;56.30536783;33.69463217;131.3345136;0.000108157;0.000357699;0.000760819
20/06/2022 07:00;15.76935;3.15E-05;0.025790928;0.026065913;0.02634326;0.026559504;0.026848322;0.027155417;0.027354035;0.02744946;0.027526241;0.027609033;0.027701019;0.027760251;0.02777761;0.027773896;0.027738398;0.027689338;0.027652148;0.027628586;0.02766104;0.027832901;0.028150311;0.028728396;0.029810175;0.031567974;0.034075593;0.037170187;0.040194021;0.042520295;0.043979047;0.044857852;0.045368311;0.045232952;0.044176035;0.042462174;0.040377477;0.038270542;0.036551151;0.035333076;0.034428441;0.033803054;0.03346079;0.033037316;0.032334485;0.031567555;0.030932419;0.030518326;0.030247175;0.029950763;0.029497809;0.028883934;0.028230841;0.027641801;0.027025476;0.026487024;0.026184337;0.026142679;0.02647036;0.027470445;0.029718073;0.034608847;0.043533298;0.056349579;0.072407714;0.091613972;0.114365969;0.140734596;0.1695347;0.199040876;0.22628768;0.249024338;0.266695934;0.279441658;0.287276536;0.292344909;0.298088602;0.302922508;0.305989871;0.307662052;0.308894449;0.310135431;0.311072808;0.311916636;0.311773169;0.3092894;0.308226382;0.309713282;0.311120415;0.313031898;0.31573421;0.31760326;0.318355815;0.318859014;0.319323074;0.319510409;0.320088369;0.320623243;0.320137835;0.319863167;0.319785285;0.31690422;0.313001874;28.65342662;61.34657338;86.18914653;7.38E-05;0.000291445;0.000683899
20/06/2022 07:30;15.42355;7.61E-05;0.025790928;0.026065913;0.02634326;0.026559504;0.026848322;0.027155417;0.027354035;0.02744946;0.027526241;0.027609033;0.027701019;0.027760251;0.02777761;0.027773896;0.027738398;0.027689338;0.027652148;0.027628586;0.02766104;0.027832901;0.028150311;0.028728396;0.029810175;0.031567974;0.034075593;0.037170187;0.040194021;0.042520295;0.043979047;0.044857852;0.045368311;0.045232952;0.044176035;0.042462174;0.040377477;0.038270542;0.036551151;0.035333076;0.034428441;0.033803054;0.03346079;0.033037316;0.032334485;0.031567555;0.030932419;0.030518326;0.030247175;0.029950763;0.029497809;0.028883934;0.028230841;0.027641801;0.027025476;0.026487024;0.026184337;0.026142679;0.02647036;0.027470445;0.029718073;0.034608847;0.043533298;0.056349579;0.072407714;0.091613972;0.114365969;0.140734596;0.1695347;0.199040876;0.22628768;0.249024338;0.266695934;0.279441658;0.287276536;0.292344909;0.298088602;0.302922508;0.305989871;0.307662052;0.308894449;0.310135431;0.311072808;0.311916636;0.311773169;0.3092894;0.308226382;0.309713282;0.311120415;0.313031898;0.31573421;0.31760326;0.318355815;0.318859014;0.319323074;0.319510409;0.320088369;0.320623243;0.320137835;0.319863167;0.319785285;0.31690422;0.313001874;33.62210384;56.37789616;91.75282244;0.000152951;0.000586805;0.001180175
26/06/2022 17:30;16.042;6.87E-05;0.014012184;0.014084309;0.014263401;0.014529483;0.0148791;0.015246312;0.015552678;0.015766729;0.015943207;0.016122926;0.016298605;0.016449516;0.016565863;0.016637628;0.016693248;0.016751878;0.016790323;0.016829688;0.01695856;0.017266664;0.017806866;0.018721203;0.020264801;0.02278217;0.026522683;0.031166541;0.035762296;0.039403775;0.041839781;0.043380363;0.044281571;0.044311223;0.043156324;0.040956077;0.038081627;0.03513759;0.032707029;0.03101368;0.030003556;0.029328644;0.028698159;0.027877656;0.0267716;0.025596167;0.024667512;0.024151288;0.023915187;0.023618338;0.023059938;0.022311562;0.02156892;0.020860119;0.020046677;0.01924359;0.018744487;0.018677266;0.019180178;0.020763739;0.024473724;0.032169914;0.045900971;0.065486276;0.089989976;0.120620906;0.158247812;0.200733377;0.245082725;0.286921356;0.324133346;0.355650708;0.381131064;0.402311689;0.422544148;0.435527524;0.436213678;0.436406778;0.439498521;0.444062231;0.449075635;0.45258504;0.455085761;0.457193093;0.461048553;0.467240239;0.470086101;0.469363553;0.468640031;0.46706971;0.464759445;0.462947563;0.462904008;0.463812012;0.46415411;0.464571371;0.465132465;0.465973428;0.467736355;0.470569762;0.474428662;0.480025416;0.483119845;20.75972901;69.24027099;282.1799591;0.000161395;0.000542896;0.001275411
26/06/2022 18:00;15.4985;9.93E-05;0.011011076;0.011055087;0.011180726;0.011383696;0.011667652;0.01195224;0.012174881;0.012333563;0.012474285;0.012611539;0.01273985;0.012851354;0.012935296;0.012987656;0.013028866;0.013062586;0.013076466;0.013108922;0.013221227;0.013454288;0.013863446;0.014584982;0.015820054;0.017829011;0.020792505;0.024457783;0.028090914;0.030972219;0.032883318;0.034090621;0.034803435;0.034809383;0.033869337;0.03210279;0.029793098;0.027440197;0.025527047;0.024199972;0.023367718;0.022816859;0.02235375;0.021736213;0.020867406;0.019934249;0.01919812;0.018795781;0.018613337;0.018401219;0.01796294;0.017348871;0.016737646;0.016180883;0.015556301;0.014941432;0.014569445;0.01452616;0.014912494;0.016126412;0.019016002;0.025110034;0.035978282;0.051463317;0.070855709;0.09487581;0.124246238;0.157906374;0.19379344;0.228794053;0.260423516;0.28726916;0.308936741;0.325850658;0.339308671;0.348630936;0.352721525;0.355245194;0.358301286;0.361452666;0.36439079;0.366693956;0.368799807;0.370661788;0.372644868;0.374924905;0.376413531;0.377358153;0.377710126;0.377725765;0.377991834;0.378223123;0.378523782;0.378999742;0.379511048;0.380106061;0.381379946;0.382481589;0.383351761;0.384921693;0.386806288;0.388411896;0.388851106;15.95398186;74.04601814;287.376265;0.000279746;0.000935271;0.002634279
20/07/2022 07:00;17.77975;7.57E-05;0.011140546;0.011205922;0.011366153;0.011621798;0.01197214;0.012321925;0.012623422;0.01285831;0.013045418;0.013227663;0.013430512;0.013633138;0.013802862;0.013923228;0.013991771;0.014033946;0.014076389;0.014161272;0.014375148;0.014786987;0.015485411;0.016646576;0.018550743;0.021553176;0.02587238;0.031089712;0.036154676;0.040127863;0.042775405;0.044488947;0.045573285;0.045746336;0.044675357;0.042406944;0.03928482;0.036057133;0.03341846;0.031551941;0.030355526;0.029637666;0.029093049;0.028258871;0.026955768;0.025510141;0.024339123;0.023645559;0.023329321;0.023024794;0.022401769;0.021494407;0.020543335;0.019636375;0.018615896;0.017581373;0.016910346;0.016747935;0.017224529;0.018971994;0.023374855;0.03266812;0.04885029;0.071455953;0.098949522;0.131552334;0.169975209;0.212797009;0.257154497;0.299028967;0.335947833;0.366737417;0.39109159;0.409179757;0.42146066;0.431285373;0.440255109;0.446566311;0.451476106;0.455843262;0.459993536;0.463771388;0.467256907;0.470240138;0.472876489;0.475833537;0.478813137;0.480332268;0.4810348;0.481751071;0.482368991;0.482652686;0.483843591;0.486023149;0.48861084;0.491447973;0.494590681;0.497904006;0.501752081;0.505481158;0.509271859;0.517825099;0.527897177;25.90179732;64.09820268;87.54711648;0.000190553;0.000639698;0.001611025
20/07/2022 10:00;18.2848;4.45E-05;0.007163789;0.007193835;0.007281486;0.00743954;0.00766119;0.007881316;0.008074692;0.00822248;0.008344338;0.008473212;0.008605527;0.008718518;0.008803228;0.008863868;0.008900091;0.008920663;0.008936692;0.008983558;0.009102606;0.009346748;0.009756455;0.010437975;0.011611179;0.013476525;0.016135555;0.019360996;0.022521252;0.025009343;0.026648801;0.027731202;0.028438722;0.028549677;0.027865314;0.026403304;0.024381115;0.02232289;0.020685593;0.019495006;0.018620436;0.018141518;0.017916975;0.017505329;0.016742014;0.015858094;0.015128358;0.014661497;0.014430366;0.014264589;0.013917286;0.013314435;0.01265237;0.012079921;0.011491118;0.010913877;0.010528973;0.010448841;0.010735894;0.01171101;0.014214721;0.019745468;0.029579076;0.043488694;0.060392588;0.07942138;0.101250855;0.126938055;0.155608442;0.185720902;0.214000265;0.237894936;0.255945872;0.266984624;0.26925827;0.272130486;0.283638432;0.292519062;0.296459306;0.297655268;0.297490041;0.29805493;0.29885114;0.299736384;0.298405538;0.293777917;0.292009141;0.295169411;0.299498123;0.303609074;0.30752553;0.3110353;0.313543036;0.314276148;0.314608755;0.315644839;0.316756252;0.317164292;0.317371372;0.316309983;0.312434746;0.304407801;0.297176037;53.83103753;36.16896247;130.1375066;0.000149368;0.000496421;0.001666275
20/07/2022 11:30;17.8448;7.20E-05;0.008609649;0.008664242;0.008787994;0.008986209;0.009251372;0.009519025;0.009747073;0.009930393;0.01008384;0.01023024;0.010384016;0.010528109;0.01064657;0.010722788;0.010758305;0.010777526;0.01080569;0.010873394;0.011023781;0.011320625;0.011830305;0.01267868;0.014100617;0.01638295;0.019661425;0.023614455;0.027472646;0.030510661;0.03251177;0.033795945;0.034630426;0.03477281;0.033930418;0.032163652;0.029725112;0.027214262;0.025201586;0.023760673;0.022765986;0.022195384;0.021844142;0.021272602;0.020317134;0.019225078;0.018329926;0.017785236;0.017506409;0.017276299;0.01682361;0.016110104;0.015338629;0.014635287;0.013887366;0.013139231;0.012641814;0.012520796;0.012866772;0.014093709;0.017260343;0.024118706;0.036158496;0.053015946;0.073407847;0.096891703;0.124132838;0.155310509;0.188787894;0.222319372;0.252662197;0.277827985;0.297213586;0.310309894;0.316375253;0.321400723;0.330103021;0.336440864;0.339691738;0.341527192;0.342841778;0.344005251;0.345101445;0.346581064;0.346852765;0.344740608;0.344693124;0.347290356;0.349447313;0.351884568;0.354462509;0.356514883;0.358063134;0.358522992;0.358917059;0.35931633;0.359262397;0.358749058;0.357826211;0.355664045;0.353142036;0.349632299;0.347589433;61.67458533;28.32541467;167.456046;0.000192508;0.000642517;0.001717356
20/07/2022 13:30;17.15376667;6.75E-05;0.008072378;0.008086865;0.008203936;0.008400988;0.008661428;0.008924225;0.009155331;0.009330913;0.009469978;0.009613397;0.0097659;0.00990287;0.010012815;0.010080499;0.010118253;0.010140163;0.010162504;0.010217748;0.010360946;0.01063983;0.011098787;0.01187205;0.013196746;0.015317568;0.018354936;0.022039125;0.025654695;0.02850871;0.030402605;0.031633404;0.032435126;0.032579016;0.031801468;0.03014594;0.02785498;0.025517464;0.023660979;0.022323958;0.021370898;0.02082488;0.020531798;0.020037156;0.019149821;0.018125738;0.017286128;0.01675153;0.016478085;0.016276368;0.015861315;0.015186699;0.014459295;0.013805232;0.013092951;0.012380819;0.0119014;0.01178723;0.012110395;0.013258071;0.016214673;0.022606196;0.033840476;0.049646554;0.06877229;0.0904987;0.115657021;0.144944969;0.177319457;0.210830688;0.241654545;0.267363706;0.287113008;0.300003132;0.304308623;0.308113529;0.318714731;0.326840175;0.330831005;0.332877533;0.333673916;0.334334605;0.334835694;0.335592211;0.334614857;0.330208799;0.329421846;0.332464893;0.335440091;0.339481246;0.343957711;0.347518925;0.349760532;0.351025186;0.352617665;0.354043162;0.355530048;0.355658796;0.354733409;0.354162356;0.352273434;0.345434709;0.337371112;56.27017393;33.72982607;222.6128092;0.000130135;0.000433141;0.00083477
04/08/2022 17:00;27.716;8.87E-05;0.007220307;0.007260512;0.007358331;0.007504222;0.007692714;0.007877169;0.008033043;0.008164612;0.008277656;0.008390724;0.008513316;0.008620477;0.008694439;0.008736183;0.008755185;0.008764387;0.008796317;0.008862539;0.008967589;0.009150392;0.009448322;0.009945053;0.010811029;0.012192347;0.014137928;0.016429654;0.018617845;0.020325944;0.021435937;0.022139271;0.022615041;0.022684089;0.022147298;0.021042669;0.019541242;0.018040322;0.016903129;0.01609909;0.015469979;0.015126837;0.015012889;0.014776825;0.014279317;0.013687538;0.013184373;0.012846167;0.012657833;0.012554109;0.012333761;0.011912072;0.011445251;0.011080641;0.010726869;0.010362399;0.010113803;0.010057115;0.010251397;0.010880688;0.012466376;0.016068166;0.022623251;0.032211388;0.044274227;0.058097126;0.073944746;0.092733683;0.114244258;0.13763615;0.160060532;0.179405864;0.194341108;0.203445994;0.20409109;0.204763875;0.214770411;0.222995795;0.226023016;0.226498359;0.225771436;0.225750358;0.225775598;0.225912832;0.2242355;0.219585063;0.217919154;0.220094045;0.222863534;0.226695056;0.231134958;0.234870247;0.236787316;0.23755409;0.238634386;0.239049218;0.238377156;0.238420775;0.23860853;0.237444788;0.234300547;0.225768061;0.21880644;21.76499497;68.23500503;271.5381101;0.000306105;0.001032052;0.003562346
17/08/2022 07:00;16.79916667;4.33E-05;0.010455408;0.010549106;0.010739741;0.011048676;0.011430589;0.011796716;0.012109408;0.012379962;0.012625606;0.012866078;0.01310353;0.013327554;0.01350907;0.013629731;0.013704379;0.013764821;0.013830449;0.013930019;0.014142423;0.014555306;0.015248054;0.016370574;0.018147341;0.020874848;0.024687826;0.029185784;0.033492504;0.036823699;0.039024163;0.040450602;0.041358348;0.041516633;0.040645793;0.038771395;0.036155438;0.033410882;0.031142044;0.029542971;0.028544941;0.027979554;0.027557997;0.026856677;0.025746682;0.024519955;0.023535976;0.022959049;0.022677768;0.022403079;0.02185554;0.021032721;0.020157774;0.019334729;0.018427021;0.017505549;0.016909511;0.016793786;0.017264117;0.018883769;0.022803372;0.030838702;0.044519772;0.063289293;0.08605441;0.113232596;0.145514423;0.181915929;0.220299326;0.257535549;0.29083382;0.318737103;0.34097869;0.357649326;0.370208789;0.379448331;0.385176159;0.389223963;0.392906763;0.396192787;0.399134952;0.402158589;0.405375383;0.407736077;0.409859068;0.411879075;0.413866722;0.415570993;0.416806664;0.417490392;0.418534225;0.419834472;0.421246631;0.422440205;0.42335331;0.424110153;0.424951197;0.426210201;0.427447271;0.428121865;0.428817526;0.429225029;0.42809465;21.05331046;68.94668954;93.4557761;0.000110536;0.000371999;0.00094891
17/08/2022 08:00;17.45736667;6.43E-05;0.012496246;0.012607322;0.012819856;0.013157125;0.013561492;0.013932641;0.014247461;0.014526127;0.014781122;0.015026294;0.015274048;0.015512399;0.015705218;0.01582614;0.015905752;0.015985921;0.016062555;0.01615943;0.016374347;0.016803313;0.017539018;0.018727623;0.02060066;0.023483702;0.02753859;0.032348082;0.036955868;0.040521922;0.042860254;0.044379928;0.045344403;0.045482442;0.044512318;0.042516335;0.039753214;0.036836486;0.03439564;0.03270701;0.031716844;0.031078311;0.030520412;0.02972351;0.02854422;0.027250566;0.026210983;0.025640543;0.025413319;0.025124999;0.024509271;0.023651027;0.022780276;0.021910492;0.020914379;0.019931316;0.019296377;0.019181999;0.019729918;0.021531159;0.025823066;0.034461959;0.049181452;0.069421161;0.094068666;0.124285309;0.160722205;0.201209717;0.242852301;0.281603599;0.315491642;0.343761129;0.366730872;0.385241173;0.401341882;0.412857148;0.416386629;0.418591017;0.422294349;0.426419817;0.430592512;0.434381642;0.437950325;0.44090551;0.444616216;0.449569381;0.452223627;0.452096414;0.451723069;0.451491408;0.451528848;0.451712959;0.451583921;0.451444389;0.451764159;0.452563566;0.454085624;0.456232698;0.457069222;0.457079278;0.459709028;0.463967612;0.467779412;30.83812835;59.16187165;105.5244496;0.000150451;0.00050859;0.001190629
17/08/2022 17:00;19.41013333;5.29E-05;0.010616436;0.010668786;0.010807964;0.011053746;0.011369118;0.011654695;0.011884205;0.012077458;0.012260124;0.012438681;0.012615132;0.012762172;0.012861488;0.012918713;0.012958521;0.013006403;0.013043424;0.013087788;0.013224918;0.013524475;0.014047589;0.01492782;0.016362487;0.018615794;0.02182057;0.025629828;0.029259801;0.032064698;0.033920959;0.035111846;0.035852564;0.035951508;0.035163505;0.033559019;0.03137678;0.029070441;0.027128741;0.025787205;0.025018624;0.024513196;0.024035844;0.023376377;0.022430041;0.021405205;0.020595407;0.020136411;0.019945721;0.019719363;0.019227186;0.018539512;0.017834763;0.017130498;0.016323533;0.015505767;0.014972579;0.014859422;0.015262078;0.016653822;0.020052755;0.026950847;0.038594422;0.054521204;0.0739176;0.09767124;0.126340695;0.158312237;0.191050799;0.221198796;0.247597635;0.269798299;0.287680546;0.301954462;0.314369354;0.323428975;0.326798042;0.328813481;0.331692943;0.335310233;0.339181458;0.342211729;0.344915373;0.347364331;0.350907361;0.355647863;0.358053553;0.358269606;0.358487297;0.357681976;0.356761028;0.356805417;0.356806195;0.35696122;0.358145536;0.359165967;0.359900511;0.361287476;0.362741325;0.363928305;0.366199173;0.370344551;0.373156915;18.62744738;71.37255262;269.1112439;0.000154142;0.000519458;0.00151443
22/08/2022 18:00;22.1064;9.36E-05;0.011063164;0.01122915;0.011471465;0.011812017;0.012210471;0.012596933;0.012952629;0.013277205;0.013581607;0.013875876;0.014167597;0.014432158;0.01465343;0.014826503;0.014965988;0.015102355;0.015243035;0.015398446;0.01563436;0.01602491;0.016623499;0.017578953;0.019149262;0.021582657;0.024995275;0.029050096;0.032971185;0.03608551;0.038230722;0.039690433;0.04070063;0.041005647;0.040311462;0.038656292;0.036323913;0.033907322;0.031955269;0.030603708;0.029723541;0.029234962;0.028959512;0.02845921;0.027551705;0.026511632;0.025665025;0.025167878;0.024961393;0.024798435;0.024388466;0.023694868;0.022914642;0.022191702;0.02140128;0.020595494;0.020075444;0.019979323;0.020409034;0.021834083;0.025446581;0.033116655;0.046390892;0.065071907;0.088100343;0.115322643;0.147457945;0.184436856;0.224527997;0.264984192;0.302001395;0.333122074;0.357855588;0.374923662;0.38250227;0.388984232;0.40159685;0.411092861;0.416479969;0.420053158;0.422748203;0.42528317;0.42777122;0.430134579;0.430502058;0.428808949;0.42923706;0.432516763;0.4361292;0.439217189;0.442517501;0.445617806;0.447911451;0.449392817;0.451835484;0.45393733;0.454241136;0.455806249;0.457229753;0.456233395;0.454859125;0.452712529;0.448911619;7.301364464;82.69863554;279.2711498;0.000312635;0.001055233;0.003524598
24/08/2022 07:00;16.5746;8.90E-05;0.009761145;0.009808605;0.009901787;0.010066206;0.010272376;0.010440512;0.010567695;0.010681072;0.010784235;0.010876455;0.010959034;0.011031073;0.011070972;0.011062649;0.011026589;0.010993051;0.010964384;0.010943372;0.010982778;0.011143499;0.011465409;0.012014419;0.012891681;0.014245517;0.016153745;0.01841818;0.020552495;0.022150989;0.023157012;0.023753273;0.024070959;0.024008635;0.023440047;0.022421678;0.021068922;0.019629603;0.018394924;0.01753691;0.017049892;0.016711414;0.016391102;0.015974063;0.0153969;0.014780487;0.014283261;0.013988009;0.013818592;0.013617483;0.013293052;0.012878243;0.012440884;0.012007876;0.011546276;0.011094212;0.010799397;0.010722451;0.010951775;0.011776002;0.013669572;0.017325228;0.02343253;0.031951432;0.042843245;0.057230252;0.075848021;0.097975945;0.122719368;0.148100235;0.17241699;0.193876167;0.211799154;0.226653618;0.239290349;0.247293274;0.251041561;0.254512342;0.258065649;0.26143185;0.264425009;0.267064367;0.269570804;0.272004757;0.274794666;0.277870439;0.280197452;0.281440958;0.282059775;0.282099258;0.283180779;0.284442045;0.284772875;0.285617557;0.287373465;0.288878335;0.289367472;0.289667378;0.291125112;0.29292008;0.293331987;0.293389889;0.294970609;19.62574208;70.37425792;95.45337829;0.000477681;0.001583321;0.00849819
26/08/2022 07:00;17.87325;8.21E-05;0.013032539;0.013173637;0.013408415;0.013730719;0.014127161;0.014499064;0.014815507;0.015104474;0.015374802;0.015633779;0.015891658;0.016131544;0.016332452;0.016479844;0.016578177;0.016669468;0.016762641;0.016883606;0.017126371;0.017556207;0.018257922;0.019389639;0.021184309;0.023940179;0.027780963;0.03232418;0.036688083;0.040070434;0.042298456;0.04376904;0.044746478;0.044968017;0.044142444;0.042285264;0.03969827;0.036984508;0.034707671;0.033109721;0.032147198;0.031595925;0.03117801;0.030489222;0.029412013;0.02823651;0.027284051;0.026744833;0.026513046;0.026233668;0.025637646;0.024788236;0.023927065;0.0231303;0.022208066;0.021261021;0.020662549;0.020571746;0.021140451;0.022963408;0.027205381;0.035594013;0.049808983;0.069496225;0.093636413;0.122878313;0.158096849;0.197821424;0.23948699;0.279403789;0.315077251;0.34515087;0.368995767;0.387491419;0.403007341;0.414368504;0.419435324;0.423021819;0.426999622;0.431021854;0.435237419;0.438889243;0.441948498;0.444631643;0.447989404;0.45200676;0.454580836;0.455295889;0.455541846;0.456745881;0.458486759;0.459943322;0.460357767;0.46023048;0.460794207;0.463061083;0.466178539;0.4670055;0.467393797;0.468443302;0.471711691;0.472871955;0.473975261;19.20480069;70.79519931;96.05069485;0.00018772;0.000635321;0.001451762
30/08/2022 07:00;14.5406;6.62E-05;0.009885292;0.00997359;0.01016557;0.010443895;0.010775758;0.011086357;0.011359144;0.011584957;0.011782269;0.011980986;0.01219347;0.012381362;0.012522983;0.01262303;0.012695909;0.012764196;0.012831422;0.012925939;0.013103452;0.013449344;0.014045366;0.015000016;0.016518403;0.018861878;0.022139391;0.025997541;0.029675504;0.032528751;0.034411877;0.035647901;0.036472071;0.036664365;0.035968258;0.034396059;0.032190255;0.029879371;0.027970257;0.026602731;0.025703041;0.025216049;0.024920736;0.02440184;0.023505233;0.022453891;0.021584011;0.021084911;0.020865236;0.020641849;0.020147786;0.019379178;0.018583394;0.017884164;0.017109751;0.016300113;0.015741046;0.01560331;0.016032442;0.017492838;0.021011026;0.028116682;0.040032619;0.056227448;0.075620245;0.098176313;0.124659216;0.155131237;0.188247883;0.221493831;0.251627375;0.276862226;0.296491422;0.310168014;0.318090353;0.324695549;0.332860787;0.338994721;0.342734274;0.345055179;0.347128617;0.349204144;0.350989227;0.353054395;0.35370177;0.352478601;0.3530015;0.354517098;0.356553107;0.360162545;0.363835048;0.366453205;0.368385217;0.369589083;0.371725879;0.373904749;0.375520734;0.376416;0.376980008;0.3774822;0.376803828;0.372701732;0.368843699;18.34697528;71.65302472;97.27500955;0.000159725;0.000542071;0.00130888
30/08/2022 07:30;14.76566667;4.86E-05;0.012497649;0.012621078;0.012855149;0.013182035;0.013573989;0.013959728;0.014293033;0.014577385;0.014835803;0.015084186;0.015334588;0.015567408;0.015743965;0.01586544;0.015971338;0.01606419;0.016133547;0.016231635;0.016449191;0.016878945;0.017610258;0.018804731;0.02069758;0.023594545;0.027649006;0.032457287;0.037062119;0.040620896;0.042972389;0.044519954;0.045536532;0.045753704;0.044866239;0.042935865;0.040223333;0.037362301;0.034978075;0.033314541;0.032332044;0.031728221;0.031210617;0.030445126;0.029287928;0.027984624;0.026929052;0.026345583;0.026115941;0.02584491;0.025207453;0.024292316;0.023375405;0.022493292;0.021461867;0.0203959;0.019709944;0.019607832;0.020196101;0.022114868;0.026672641;0.03570136;0.050658458;0.070801083;0.094902762;0.123909135;0.158673918;0.197228886;0.236748277;0.273518886;0.305731999;0.332659867;0.354237813;0.37164327;0.387407691;0.397931876;0.400603166;0.402634713;0.406343079;0.410455783;0.414179505;0.41761702;0.420754404;0.423357013;0.42681546;0.430848372;0.433748229;0.435410816;0.436050703;0.43558865;0.43448422;0.43490801;0.436052639;0.436788715;0.437465771;0.438144678;0.43941608;0.441304712;0.443436807;0.44419714;0.445745156;0.449451363;0.450457352;23.23320217;66.76679783;103.2363613;0.000134479;0.000456989;0.001265384
